Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary,Mega
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,FALSE,FALSE
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,2,FALSE,FALSE
3,Venusaur,Grass,Poison,80,82,83,100,100,80,3,FALSE,FALSE
3,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,4,FALSE,TRUE
4,Charmander,Fire,,39,52,43,60,50,65,2,FALSE,FALSE
5,Charmeleon,Fire,,58,64,58,80,65,80,3,FALSE,FALSE
6,Charizard,Fire,Flying,78,84,78,109,85,100,1,FALSE,FALSE
6,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,4,FALSE,TRUE
6,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,4,FALSE,TRUE
7,Squirtle,Water,,44,48,65,50,64,43,1,FALSE,FALSE
8,Wartortle,Water,,59,63,80,65,80,58,2,FALSE,FALSE
9,Blastoise,Water,,79,83,100,85,105,78,3,FALSE,FALSE
9,Mega Blastoise,Water,,79,103,120,135,115,78,4,FALSE,TRUE
10,Legendary Caterpie,Bug,,45,30,35,20,20,45,5,TRUE,FALSE
11,Metapod,Bug,,50,20,55,25,25,30,1,FALSE,FALSE
12,Butterfree,Bug,Flying,60,45,50,90,80,70,2,FALSE,FALSE
13,Legendary Weedle1,Bug,Poison,40,35,30,20,20,50,5,TRUE,FALSE
13,Legendary Weedle2,Bug,Poison,40,35,30,20,20,50,5,TRUE,FALSE
13,Legendary Weedle3,Bug,Poison,40,35,30,20,20,50,5,TRUE,FALSE
14,Kakuna,Bug,Poison,45,25,50,25,25,35,3,FALSE,FALSE
15,Beedrill,Bug,Poison,65,90,40,45,80,75,1,FALSE,FALSE
15,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,4,FALSE,TRUE
16,Pidgey,Normal,Flying,40,45,40,35,35,56,2,FALSE,FALSE
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,3,FALSE,FALSE
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,FALSE,FALSE
18,Mega Pidgeot,Normal,Flying,84,80,80,135,80,121,4,FALSE,TRUE
19,Legendary Rattata,Normal,,30,56,35,25,35,72,5,TRUE,FALSE
20,Raticate,Normal,,55,81,60,50,70,97,2,FALSE,FALSE
